05VTZ,1r2k2r/4p2p/ppnnbpp1/2p5/P1P5/B1P1PP1P/3NB1P1/RR4K1 w k - 2 18,a3c5 b6c5 b1b8 c6b8,1300,76,81,143,crushing hangingPiece middlegame short,https://lichess.org/LBFgRPBz#35,Pterodactyl_Defense,Pterodactyl_Defense_Queen_Pterodactyl
05VUp,5R2/p1p3rk/8/3P2qr/8/1P1Q4/P4KP1/8 b - - 6 42,h7h6 f8h8 g7h7 h8h7,804,79,99,917,endgame mate mateIn2 short,https://lichess.org/7Ha5LGc6/black#84,
05VXe,r4r1k/ppq3Rp/5P1Q/8/8/2PB3P/PP6/1K5n b - - 4 32,f8f7 h6h7,1010,87,73,35,mate mateIn1 middlegame oneMove,https://lichess.org/KbvDHxIH/black#64,
05VYE,r6r/ppNkp2p/2np2pB/2nRp3/4P3/2q4P/P3QPP1/R5K1 w - - 2 18,c7a8 c3a1 d5d1 a1c3,1786,74,91,1082,crushing hangingPiece middlegame short,https://lichess.org/fzLXgCMv#35,Sicilian_Defense,Sicilian_Defense_Smith-Morra_Gambit
05VgJ,3r4/5p2/1RRrk3/P3p3/1p6/3n2P1/1P2K2P/8 b - - 4 47,f7f5 c6d6 d8d6 b6d6,1221,282,100,2,crushing endgame short,https://lichess.org/VgeZCqO4/black#94,
05ViB,2r3R1/5p2/4bB1k/5p2/6p1/P7/8/5K2 w - - 4 42,g8c8 e6c8,781,129,-43,19,crushing endgame oneMove,https://lichess.org/N3Gh04mi#83,
05VmO,4r1k1/p6p/6p1/1bp2p2/5N2/P5P1/4qP1P/Q2R2K1 b - - 7 31,e2e4 f4d5 e4e5 d5f6 g8f7 f6e8,2108,75,88,557,advantage endgame fork long quietMove,https://lichess.org/mtcE7FEL/black#62,
05Vmi,rnb1kb1r/p4ppp/5B2/4p3/1p6/3B4/PP2NPqP/R2QK1NR b KQkq - 0 11,g2h1 d3e4 h1g1 e2g1,2217,76,95,718,crushing master opening short,https://lichess.org/v3ck3smY/black#22,Queens_Gambit_Accepted,Queens_Gambit_Accepted_Other_variations
05VnQ,8/8/pp1p1k1p/2pP2p1/2P1K1P1/1P5P/P7/8 w - - 0 45,e4e3 f6e5 a2a3 b6b5 e3d3 b5c4,2547,82,94,2975,crushing endgame long pawnEndgame zugzwang,https://lichess.org/g1bw2R9j#89,
05Vpw,r1q2r1k/pb1Rnpp1/1p2p2p/1B2N3/4nP2/2P2Q2/P5PP/R1B3K1 w - - 1 19,d7e7 c8c5 c1e3 c5e7,1477,215,-100,6,advantage fork middlegame short,https://lichess.org/qgnLFtRd#37,Sicilian_Defense,Sicilian_Defense_Smith-Morra_Gambit_Accepted
05Vxu,3r1r1k/6pp/3q1b2/p2p1PPQ/1p2p3/2P5/Pn1B3P/RN3RK1 b - - 0 29,f6e5 g5g6 h7h6 d2h6,1722,334,100,2,crushing middlegame short,https://lichess.org/a4ZNNzD3/black#58,
05W8L,3q1rk1/1Rp1bpp1/2npbn1p/r3p3/4P3/P1NP1N1P/2P1BPP1/2BQ1RK1 w - - 1 13,c3b5 d8a8 b7c7 a5b5,2275,81,90,717,advantage middlegame short,https://lichess.org/M4hXcJPY#25,Vienna_Game,Vienna_Game_Max_Lange_Defense
05WEO,8/4k3/1p3P2/3pP1p1/bP1P2pp/3B4/5KP1/8 b - - 0 34,e7e6 d3f5 e6f5 f6f7,1639,76,96,3572,advancedPawn bishopEndgame crushing endgame sacrifice short,https://lichess.org/UVUSP54G/black#68,
05WJC,3rk1r1/bp2qp2/p1p5/4p3/1P2P2p/2P4b/1PQN1P1B/R5RK b - - 1 26,e8d7 g1g8 d8g8 c2d3 d7c7 d3h3,2003,90,82,21,advantage fork long middlegame,https://lichess.org/bpoBcVJk/black#52,
05WRR,r4rk1/2p3pp/pn6/1pb1pqP1/4Np1n/P1PP1Q1P/1P2NP1B/R4RK1 w - - 6 22,f3h5 f5h3 h5h4 h3h4,1647,74,93,1246,crushing middlegame short,https://lichess.org/073iP4Bd#43,
05Wpi,r4rk1/1p3ppp/2nq1b1B/p1p1pPN1/P1P4P/3P4/1P3P2/R2QK1R1 b Q - 2 20,g8h8 d1h5 g7h6 h5h6 f6g5 h6d6,2439,92,89,1147,advantage long middlegame sacrifice,https://lichess.org/8Wl671uy/black#40,
05Wtj,1R1b2k1/5p1p/2n1b1p1/p2pPp2/P1rP4/1N6/1B3PPP/2R3K1 w - - 5 29,b3a5 c4c1 b2c1 c6b8,1970,76,86,178,advantage master middlegame short,https://lichess.org/prA9Qv6h#57,
05WvQ,8/8/3p4/3P1pp1/2Pk4/4R3/1r2KPPP/8 w - - 6 41,e2f3 g5g4 f3g3 f5f4 g3g4 f4e3,1815,75,87,612,crushing endgame exposedKing long rookEndgame,https://lichess.org/VgSnqZaf#81,
05Wyj,r5k1/1b4pp/p4n2/1p2p3/1P3nP1/P1N5/2P1B2P/3R1RK1 w - - 1 21,g4g5 f4h3,1420,83,93,3706,mate mateIn1 middlegame oneMove,https://lichess.org/gGBileyz#41,
05X2L,6k1/r4pp1/1p2r2p/pn6/2q2P2/2NbP1P1/R2P1KBP/2BQ3R w - - 3 28,g2d5 b5c3 d5c4 c3d1 h1d1 d3c4,1538,500,100,0,equality long middlegame,https://lichess.org/S4dY8LrP#55,
05X7U,b2Q3k/5rpp/2q2N1B/3p4/3p4/3P4/1PP2PPP/6K1 b - - 0 29,f7f8 d8f8,1088,86,50,35,endgame hangingPiece master masterVsMaster mate mateIn1 oneMove,https://lichess.org/DqNZFVkB/black#58,
05XCO,8/8/2k5/2P2ppp/2K1p3/6PP/5P2/8 b - - 0 36,g5g4 h3g4 f5g4 c4d4 e4e3 d4e3,2313,76,90,276,crushing endgame long pawnEndgame,https://lichess.org/o6rPVeSP/black#72,
05XHa,1r1q1rk1/Q3ppbp/1p1pb1p1/1Nn5/P1P1P3/1P3PP1/6BP/1RBR2K1 w - - 1 18,c1e3 b8b7 a7b7 c5b7,1882,75,87,272,advantage middlegame short trappedPiece,https://lichess.org/EYqBVIFg#35,English_Opening,English_Opening_Symmetrical_Variation
05XJ2,6k1/7p/6p1/B1Rpn3/2b3P1/6KP/8/8 w - - 2 43,g3f4 e5d3 f4f3 d3c5,913,104,73,33,crushing endgame fork short,https://lichess.org/zuOKE5v0#85,
05XN1,5qk1/2p5/3p3b/3Pp3/Q1P1Nnpp/2N2P1P/1r6/R4BK1 w - - 0 33,h3g4 f4h3 f1h3 h6e3 e4f2 b2f2 c3d1 f2a2 d1e3 a2a4 a1a4 f8f3,2543,84,91,153,clearance crushing discoveredAttack exposedKing middlegame sacrifice veryLong,https://lichess.org/85d55ET9#65,
05XRv,1r6/6pp/1N6/p7/n1R5/5k2/5P1P/6K1 w - - 2 40,b6a4 b8b1 c4c1 b1c1,640,85,90,746,endgame mate mateIn2 short,https://lichess.org/E6HRmuBi#79,
05XbM,rn1qk2r/ppp1ppb1/5n1p/4P1Q1/2B3b1/8/PPP2PPP/RNB1K1NR w KQkq - 0 9,g5f4 d8d1,1143,105,100,56,mate mateIn1 oneMove opening,https://lichess.org/tOduhTM1#17,
05Xl6,r2qr1k1/ppp3b1/2n3p1/2P5/2Q4N/6p1/PP3PP1/RN3K1R b - - 0 18,g8f8 h4g6,1289,131,89,34,mate mateIn1 middlegame oneMove,https://lichess.org/ngwAd79Q/black#36,Dutch_Defense,Dutch_Defense_Other_variations
05XlR,r1b1k1nr/pp1ppp1p/6pb/4P3/1qBP4/8/PP1N1PPP/R1BQK2R w KQkq - 3 10,d1f3 h6d2 c1d2 b4c4,1332,75,95,1510,advantage opening short,https://lichess.org/50uyS3AS#19,Sicilian_Defense,Sicilian_Defense_Accelerated_Dragon
05XuO,r2qr1k1/p1p2ppp/1p1b2b1/8/2N5/1Q2nN1P/PPP2PP1/3R1RK1 w - - 0 19,c4d6 e3f1,2222,87,88,35,crushing middlegame oneMove,https://lichess.org/CVQUthKr#37,Russian_Game,Russian_Game_Italian_Variation
05XyZ,8/p5k1/1p4pp/2p2p2/2Pp4/P2q3r/6P1/4Q1RK w - - 0 40,g2h3 d3h3,1202,107,75,20,endgame mate mateIn1 oneMove,https://lichess.org/DzI1319F#79,
05Y4u,r4r1k/3qbpp1/p6p/8/2B1b3/P3B1QP/2P3P1/R4RK1 w - - 0 23,f1f7 f8f7 c4f7 e7f6 a1e1 d7f7,2072,77,87,249,advantage discoveredAttack long middlegame,https://lichess.org/HgTpKJGS#45,
05YAp,r2qkb1r/1pp1pppp/p5b1/3n4/3Pn3/1P1QPN1P/PB2BPP1/RN2K2R w KQkq - 2 11,f3e5 e4f2 e1f2 g6d3,1899,74,70,270,attackingF2F7 crushing discoveredAttack opening short,https://lichess.org/nuFakzvK#21,Queens_Pawn_Game,Queens_Pawn_Game_Other_variations
05YDe,8/pr2Q2p/2k5/4p3/8/2q4P/5PP1/R5K1 w - - 5 40,e7a3 b7b1 a1b1 c3a3,1408,75,93,4598,crushing deflection endgame short,https://lichess.org/MSYbfrDk#79,
05YEP,r1b2rk1/1pp2pbp/p1n3p1/4p3/4B2B/2Q1PN2/qPP2PPP/2KR3R b - - 1 14,f7f5 e4d5 a2d5 d1d5,1084,75,95,1511,crushing fork middlegame short,https://lichess.org/0OcWWta0/black#28,Modern_Defense,Modern_Defense_Other_variations
05YPW,3kr1r1/ppp2p1p/4qn1Q/3n4/3P4/BP6/2P1BPPP/R3R1K1 w - - 10 19,e2f3 e6e1 a1e1 e8e1,655,80,80,344,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/YXUS3pWv#37,Queens_Pawn_Game,Queens_Pawn_Game_Chigorin_Variation
05YQc,4R3/k1pr1BB1/1p6/p6p/P7/7P/2r2PP1/4K3 w - - 3 35,f7g6 c2c1 e1e2 d7g7,1251,77,93,188,advantage endgame short,https://lichess.org/7px2NPN2#69,
05YTo,8/p5p1/2pk4/6p1/3K2P1/P1P4P/8/8 w - - 2 35,c3c4 c6c5 d4e4 d6e6,2037,75,92,1485,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/fIvjwL6k#69,
05YUW,2k5/pp6/5p2/2p2r2/3pp2B/6P1/PP2K3/7R w - - 0 33,h1f1 d4d3 e2e1 d3d2 e1d2 f5f1,1354,78,27,106,advancedPawn crushing deflection endgame exposedKing long,https://lichess.org/jWqmcgww#65,
05Yg5,4rrk1/pp1n4/4pbp1/2p2q2/3p1B2/5NQP/PPP2PP1/2R1R1K1 w - - 2 25,f3h4 f6h4 g3h4 f5f4 h4f4 f8f4,1166,76,99,2164,crushing long middlegame,https://lichess.org/0t1gqOCt#49,
05YjH,5rk1/p4Qpp/7q/8/4P3/2P5/P5PP/3R1R1K b - - 0 25,f8f7 d1d8 f7f8 f1f8,861,76,100,137,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/9ud3DDbG/black#50,
05Ysb,1rb1r1k1/2p1qp1p/p4bpB/1p2p3/1P6/PB3Q1P/N1P2PP1/1R1R2K1 w - - 6 28,d1d3 e5e4 b1e1 e4f3 e1e7 f6e7,2092,95,81,24,advantage fork long middlegame,https://lichess.org/DFIa93pt#55,
05YtT,6r1/4k3/4p3/q2p1n1Q/3P4/pPp2R2/P1K2P2/1N6 w - - 12 35,h5h7 g8g7 h7h8 f5d4 c2d3 a5b5 d3d4 b5b4 d4d3 b4e4 d3c3 e4f3,2221,122,72,21,crushing defensiveMove endgame fork sacrifice veryLong,https://lichess.org/In7MSPQa#69,
05Ytc,r3r1k1/ppp2ppp/1n1q4/1B1Pn3/4P1b1/P3BN2/2Q2PPP/R4RK1 w - - 1 16,e3f4 e5f3 g2f3 d6f4,1391,76,84,195,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/RvzQv55Z#31,Queens_Gambit_Declined,Queens_Gambit_Declined_Exchange_Variation
05YyB,6k1/pp2rpp1/2p4p/6qb/P2PRn2/1QP4P/1PB2PP1/5R1K w - - 1 27,f1g1 f4h3 g2h3 h5f3 h1h2 g5d2 h2g3 f3e4,2500,87,95,316,crushing fork middlegame sacrifice veryLong,https://lichess.org/qtvKo0OM#53,
05Z5p,3r2k1/1q3pp1/2R2b1p/1pPpN3/1P1BbPQ1/6P1/7P/6K1 b - - 0 29,f6e5 d4e5 f7f5 g4g6,1805,75,86,126,advantage middlegame short,https://lichess.org/2qUJZMtH/black#58,
05ZFk,2kr1bnr/ppp2ppp/6q1/3BN3/3P1p2/7b/PPP3P1/RNBQR1K1 b - - 1 13,d8d5 e5g6,952,93,94,773,crushing oneMove opening,https://lichess.org/kfE0jGdp/black#26,Kings_Gambit_Accepted,Kings_Gambit_Accepted_MacLeod_Defense
05ZKF,3r2k1/pp6/1bp1r2q/7p/1PQ5/P1P4p/2B2PP1/4RRK1 b - - 1 28,h3g2 e1e6 g2f1r g1f1,1894,74,92,565,crushing middlegame short,https://lichess.org/im8RyNdr/black#56,
05ZTT,6r1/4nk2/2pb1n2/Pp1p1p2/8/Pq3PPB/1B1QP1K1/R1R5 w - - 1 28,g2f1 f6e4 f3e4 b3g3,2280,75,84,472,crushing middlegame sacrifice short,https://lichess.org/n4signRu#55,
05Zga,7k/pppq1R2/6Qp/3PP3/5KnP/2P1b3/PP4P1/8 w - - 7 35,f4e4 d7a4 e4f3 g4e5 f3e3 e5g6,1743,75,95,191,crushing deflection endgame fork long,https://lichess.org/GwLlH3BJ#69,
05ZjG,3r2k1/1b4p1/2p1pp1p/1pP5/1P6/P1n2N1P/2B2PP1/R5K1 w - - 0 30,a1c1 c3e2 g1f1 e2c1,889,93,95,348,crushing endgame fork short,https://lichess.org/0gWdDVkn#59,
05Zqr,8/8/8/1K5p/3k1p1P/3P4/4P3/8 w - - 1 47,b5b4 d4e3 b4b5 e3e2,967,83,91,324,crushing endgame master masterVsMaster pawnEndgame short,https://lichess.org/DUrqf91t#93,
05Zwg,2rqr1k1/1b1nbp2/pp1ppn1Q/6N1/2PP4/2NB3P/PP3PP1/R3R1K1 b - - 2 16,e7f8 d3h7 f6h7 h6h7,1230,75,93,2658,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ulGGK5SV/black#32,Indian_Defense,Indian_Defense_Other_variations
05Zwx,1r4k1/5ppp/3p1n2/p1pP4/PpP1q3/1P3Q1P/5PPN/R5K1 w - - 2 26,g1f1 e4e5 a1e1 e5h2,2018,242,43,17,crushing endgame fork short,https://lichess.org/1OTxYuSQ#51,
05a4H,4r3/p5kp/5npN/1p1P4/4n3/2P1B3/P4PPP/4RK2 w - - 2 26,e3d4 e4d2 f1g1 e8e1,1059,76,70,132,backRankMate deflection discoveredAttack endgame mate mateIn2 short,https://lichess.org/S9rOawo4#51,
05aHA,4r1k1/2pq2Bp/1p6/p3p3/2Pn4/1P1Q3P/P4Pb1/2R1R1K1 w - - 0 29,g7e5 d4f3 d3f3 g2f3,1478,139,100,29,crushing fork master middlegame short,https://lichess.org/VhVVFykh#57,
05aIr,1r3rk1/p4p2/1p1p2qp/4n3/P1PBPpbP/2P5/1Q2B1P1/R3K2R w KQ - 2 29,e2g4 e5d3 e1f1 d3b2,1466,136,0,10,crushing fork middlegame short,https://lichess.org/UbVuo5Cj#57,
05aIu,4r1k1/1p2rp2/p1p2Qp1/7p/2B5/1P1RP2P/P1q2PP1/6K1 b - - 3 26,c2c1 g1h2 c1c4 b3c4,1330,75,82,446,advantage endgame short,https://lichess.org/MNTokVT4/black#52,
05aKB,2kr2n1/pp1qbp2/2np4/2pNpNp1/4P3/2PP4/PP3PK1/R1B4Q b - - 0 16,g8f6 f5e7 c6e7 d5f6,2068,77,92,3858,advantage middlegame short,https://lichess.org/vdnI12cP/black#32,Sicilian_Defense,Sicilian_Defense_Other_variations
05aMm,r1bq1rk1/pp3p2/2np3p/4p1p1/2B1n3/2PQ1NB1/P1P2PPP/R4RK1 b - - 1 13,e4g3 d3g6 g8h8 g6h6,1670,74,91,782,crushing kingsideAttack middlegame pin short,https://lichess.org/CEWUPviL/black#26,Sicilian_Defense,Sicilian_Defense_Lasker-Pelikan_Variation
05aa7,1rq1n1k1/2P1rpp1/1P4p1/8/8/4PQ2/5PPP/1RR3K1 b - - 0 30,b8b7 f3b7 c8b7 c7c8q,1062,79,94,339,advancedPawn crushing middlegame promotion short,https://lichess.org/kfjfrH1T/black#60,
05adP,3r2k1/5bp1/p4pBp/1p1p3P/8/4R3/PPP3P1/1K6 b - - 0 34,d8e8 e3e8 f7e8 g6e8,858,103,100,58,crushing endgame short xRayAttack,https://lichess.org/hebgeYOP/black#68,
05am1,5rrk/p6q/1p1p1b2/6B1/3PN1Q1/2P4P/PP4PK/4R3 b - - 0 30,f6g5 e4g5 h7h6 h3h4,1958,74,92,479,advantage defensiveMove master middlegame short,https://lichess.org/Qzklsq4y/black#60,
05b8z,1r3rk1/p1p1b1pp/8/3q4/3Np3/1P1P1p1P/PBP2P1P/R2Q1RK1 w - - 0 17,d3e4 d5g5 g1h1 g5g2,1184,77,94,594,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Gh5uCpWg#33,Italian_Game,Italian_Game_Two_Knights_Defense
05bAc,1r4k1/p2n1pp1/1q1bpnP1/3pN3/3P1BP1/2r2P2/QP1N4/K2R3R b - - 1 25,c3a3 g6f7 g8f8 e5d7 f6d7 f4d6,2320,77,86,347,advancedPawn crushing discoveredAttack kingsideAttack long middlegame,https://lichess.org/E6ZLHAKb/black#50,
05bAj,Q4bk1/5ppp/2p2n2/p1Pp4/8/1r2PN2/1B3PPP/q5K1 w - - 0 26,b2a1 b3b1 f3e1 b1e1,655,92,74,242,backRankMate endgame fork mate mateIn2 short,https://lichess.org/XWVd0Pwt#51,
05bBB,2rq1k1r/5p1p/5bp1/p1N5/P2pQ3/BP1P1P2/n1P2P1P/2K1R2R w - - 3 22,c1b2 a2b4 a3b4 a5b4 c5e6 f7e6,2104,76,87,208,advantage long middlegame,https://lichess.org/N9XbanOv#43,
05bFg,1k4rr/p7/1p1q4/4p1p1/3nQ1P1/5P2/PP3BKp/3R3B b - - 1 31,d6c7 d1d4 e5d4 f2g3,1864,78,79,40,advantage master middlegame pin sacrifice short,https://lichess.org/7NoXEAtl/black#62,
05bKI,r1b1k2N/pppp2pp/8/2q1p3/2B1n3/5n2/PPP3PP/RNBQ1RK1 w q - 1 11,g1h1 c5g1 f1g1 e4f2,1435,94,83,2298,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/o5ORQ5bt#21,Italian_Game,Italian_Game_Two_Knights_Defense
05bMx,8/p4p1k/4qPrp/8/1pp2Q2/3rP1P1/3P3R/R5K1 b - - 1 43,e6g4 h2h6 g6h6 f4g4,1241,75,93,458,crushing deflection endgame short,https://lichess.org/AEdzX5Xe/black#86,
05bPj,r7/1p2b2k/pq4p1/4pr1n/2P2p2/PN1Q1P2/1P1B2PP/3R1R1K w - - 3 22,d2a5 h5g3 h2g3 f5h5,1197,77,93,1707,clearance kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/A8IxcPqI#43,
05bSW,5rk1/1qr1ppb1/p2p1npp/1p1PN3/1Q6/6P1/PP1BPPBP/2R2RK1 b - - 0 20,d6e5 d5d6 c7c1 g2b7,1477,78,82,73,crushing discoveredAttack middlegame short,https://lichess.org/FEsi42O3/black#40,
05bV8,2k1r3/pp1r4/2p2p1p/3pP2q/3P4/3B2R1/P2QKP2/R7 w - - 2 28,f2f3 h5h2 e2d1 h2g3,1194,80,82,230,crushing fork middlegame pin short,https://lichess.org/0BGinDdH#55,
05bW0,5r2/7k/pq1p2p1/2pPb1Pp/7P/1P1Q4/P2B4/1K5R w - - 0 30,h1f1 c5c4 d3c4 b6d4 b1c2 d4c4 b3c4 f8f1,2487,78,95,432,attraction clearance crushing endgame pin veryLong,https://lichess.org/cBkEEGvI#59,
05bWa,3rr1k1/pp3ppp/1qn5/2bp1b2/2P5/PP3N1P/1B1NBRP1/R4QK1 w - - 3 17,b3b4 c5f2 f1f2 e8e2,1787,75,96,10101,advantage kingsideAttack middlegame pin short,https://lichess.org/EFcum3DT#33,French_Defense,French_Defense_Kings_Indian_Attack
05bZc,q5k1/5p2/6p1/7p/1p1QP1n1/1P1b1NP1/5rBP/2R3K1 w - - 0 30,d4d3 f2f3 d3f3 a8a7 g1h1 g4f2,2322,118,63,13,advantage long middlegame sacrifice,https://lichess.org/crgc4JnU#59,
05bcq,4r3/1b2rk1p/pp2N1p1/3P1P2/6n1/1PRB4/P2Q2Pq/4RK2 b - - 2 33,g6f5 d3f5 h2h1 f1e2 h1g2 e2d1 g2d5 f5g4,1695,356,100,3,crushing middlegame veryLong,https://lichess.org/igtaNRLv/black#66,
05bgw,r2qrk1Q/2pb2p1/p1n1p3/1p1nP1N1/3P4/2P5/P2B1PPP/1R3RK1 b - - 6 20,f8e7 h8g7,867,76,85,160,mate mateIn1 middlegame oneMove,https://lichess.org/mw4kMn0c/black#40,
05bhz,5k2/4Rp1p/p5p1/r3b3/2P1P1P1/7P/P3BK2/8 w - - 7 32,e7a7 e5d4 f2f1 d4a7,1097,75,90,874,crushing endgame fork master short,https://lichess.org/kmicNs3v#63,
05bjN,4rrk1/3b2pp/p3p3/1p1pPq2/1P1Q4/PN4PP/2R2P2/2R3K1 w - - 1 32,g1g2 f5f3 g2h2 f3b3,1480,75,75,423,advantage fork middlegame short,https://lichess.org/8Mine78e#63,
05bmO,2n5/4k3/4p3/pq1p2p1/1n6/1QB1P3/PP3PPP/4K2R w K - 0 26,a2a3 b4d3 e1d2 b5b3,1145,77,73,127,advantage discoveredAttack endgame short,https://lichess.org/sxZgg7gL#51,
05bmj,R4bk1/5rP1/5pR1/8/2r5/p5P1/1p4K1/8 b - - 0 41,b2b1q g7f8q g8h7 f8f7,1781,74,93,2987,advancedPawn deflection doubleCheck endgame mate mateIn2 promotion short,https://lichess.org/aWfK0QI1/black#82,
05c82,6k1/7p/3p2pP/3P4/2PPp3/8/1K3r2/2R5 w - - 0 44,c1c2 e4e3 b2c3 e3e2 c2c1 f2f1 c1e1 f1e1,1637,76,86,154,advancedPawn crushing endgame rookEndgame veryLong,https://lichess.org/1rrDRkqm#87,
05c9n,7r/pr4pp/1Ppkp3/3p4/p2P4/5P2/PR4PP/1R4K1 b - - 0 27,h8b8 b6a7 b7a7 b2b8,1155,117,38,39,advancedPawn crushing discoveredAttack endgame rookEndgame short,https://lichess.org/T9yzEA8n/black#54,
05cIJ,4r3/6pk/7p/4r3/4pR1R/3pK3/PP4PP/8 w - - 6 35,b2b4 g7g5 h4h6 h7h6,1577,78,84,237,crushing endgame fork rookEndgame short,https://lichess.org/jEf7Y6Dw#69,
05cR1,r4r1k/pbp2pp1/1p1ppq1p/n6R/5B2/2PB2PQ/PPP2P1P/R5K1 b - - 3 17,b7f3 f4g5 f6g5 h5g5,2459,77,90,780,crushing middlegame pin short,https://lichess.org/9V3lv20r/black#34,Owen_Defense,Owen_Defense_Other_variations
05cVR,2r1r3/pp2P1k1/2q5/3N1Q1p/5P2/8/PPP3PP/1K2R3 w - - 3 27,f5h5 c6c2 b1a1 c2c1 e1c1 c8c1,878,75,80,139,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/3AbpytSH#53,
05cbT,rnbqk2r/pp4bp/2p1p3/2PnPP2/1PB5/8/PB5P/RN1Q1RK1 b kq - 0 16,h8g8 d1h5 e8e7 f5f6 g7f6 g1h1,1771,76,81,274,crushing defensiveMove exposedKing fork long middlegame,https://lichess.org/xEzxOOCC/black#32,Alekhine_Defense,Alekhine_Defense_Four_Pawns_Attack
05cdn,4q1k1/4r1p1/2pQNb1p/1p1n4/1P6/7P/1P1B1PP1/4R1K1 w - - 0 26,b2b3 d5c7 d6c7 e7c7,1500,500,100,0,crushing middlegame short,https://lichess.org/L8seItFX#51,
05cfE,r3kb1r/p1pb1ppp/2n2n2/1B2p1N1/8/2N5/PPPP1PqP/R1BQKR2 w Qkq - 2 9,d1e2 g2g5,1900,78,73,51,advantage hangingPiece oneMove opening,https://lichess.org/lUgxJsAr#17,Italian_Game,Italian_Game_Two_Knights_Defense
05cho,r6r/pp1q1p1k/2pb1Q1p/3p1b2/3P1P2/3B2R1/PPP3PP/RN4K1 b - - 0 18,f5d3 g3g7,1043,80,86,742,mate mateIn1 middlegame oneMove,https://lichess.org/R8hPMUQ0/black#36,French_Defense,French_Defense_Exchange_Variation
05cpx,r1b2rk1/3p1ppp/p3p3/1pR1P3/3PQ3/5N2/q2B1PPP/6K1 b - - 1 21,a8a7 f3g5 g7g6 e4h4 h7h5 g5e4 a2d2 e4d2,2456,77,94,365,crushing middlegame quietMove veryLong,https://lichess.org/DckCYCeb/black#42,
05d4D,k7/pp6/2p1rb2/8/K3b3/8/7Q/3R4 w - - 0 44,h2h6 e4c2 a4a3 f6e7 a3b2 e6h6,1855,103,100,33,crushing discoveredAttack endgame fork long,https://lichess.org/2eMC2j6a#87,
05dOY,8/8/8/K1Pk1pp1/8/7P/1P6/8 w - - 0 43,b2b4 g5g4 h3g4 f5g4 b4b5 g4g3 c5c6 d5d6,2595,90,85,63,crushing endgame pawnEndgame veryLong,https://lichess.org/3Swfhwf7#85,
05dWU,2kr4/p1pr1p1p/6b1/2p1R3/8/NPP5/P2P2P1/3R3K w - - 1 24,e5e2 g6h5 d1e1 h5e2,1453,73,96,15090,crushing endgame short,https://lichess.org/xnB2k3wc#47,
05daV,8/p5pk/4p1rp/3pq2P/8/1P3Q2/3bNPP1/5R1K b - - 0 30,g6f6 f3d3 h7g8 d3d2,1046,78,92,761,advantage endgame fork master short,https://lichess.org/luHSkE7a/black#60,
05dbs,8/8/2R3kp/6n1/3b3B/7P/3r1PP1/6K1 b - - 5 57,g6h5 g2g4 h5h4 c6h6,1086,77,96,2333,deflection endgame mate mateIn2 sacrifice short,https://lichess.org/3Wk1eatN/black#114,
05dhh,r4r1k/pp4bp/3pBnP1/2n5/3BP3/2P2Q1P/Pq4P1/1N3RK1 b - - 0 19,f6e4 f3f8 a8f8 f1f8,1724,120,60,12,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/F6ATbYP0/black#38,Modern_Defense,Modern_Defense_Three_Pawns_Attack
05djE,r5k1/1ppb3p/p2q2p1/3P1p2/2PQ4/P7/B4PPP/4R1K1 b - - 0 24,a8e8 e1e8 d7e8 c4c5,1373,359,100,2,crushing endgame short,https://lichess.org/9SZGlI0M/black#48,
05e6B,r3k2r/1p2p1b1/p2p2p1/2qP2Bp/8/7P/PPP1Q1P1/1K3R1R b kq - 0 20,c5d5 e2e7,772,88,89,729,mate mateIn1 middlegame oneMove,https://lichess.org/t5Mq3gV8/black#40,
05e97,r1bq1rk1/1ppp1ppp/p7/4p1B1/B2nP1n1/2NP1N2/PPP1K1PP/R2Q3R w - - 3 10,e2d2 d4f3 d1f3 d8g5,1487,134,75,9,advantage middlegame short,https://lichess.org/BgorE2mG#19,Ruy_Lopez,Ruy_Lopez_Morphy_Defense
05eCg,5k2/p4p2/2qp1bp1/2p1r3/6Q1/8/PPP2PRP/3R3K w - - 2 29,h2h3 e5g5 g4g5 f6g5,1341,74,89,1087,advantage endgame pin short,https://lichess.org/fN4x1M8h#57,
05eHr,3r1rk1/pp1b2pp/3Nq3/4P3/5P2/3Q3P/PP5K/R1B3R1 w - - 1 25,c1e3 e6h3,1154,117,-33,56,mate mateIn1 middlegame oneMove,https://lichess.org/fyTe2uvu#49,
05eJD,8/8/pk3Q2/8/2p1P1P1/7R/5K2/rq6 b - - 0 47,b6a5 f6c3 a5a4 c3c4,2457,81,90,254,crushing endgame short,https://lichess.org/oFu8VALg/black#94,
05ePN,r4q2/p1p1n1k1/1bp5/3pN3/1P1P4/P1N5/2bQ2PP/5RK1 b - - 1 21,e7f5 d2g5 g7h7 g5g6,1505,78,77,92,crushing middlegame short,https://lichess.org/UD5tz8Cc/black#42,
